timestamp,open,high,low,close,volume
2025-11-01 15:00:00+00:00,1.4021,1.4998,1.4014,1.4904,5648429.0
2025-11-01 16:00:00+00:00,1.4905,1.5404,1.3414,1.3929,8730592.0
2025-11-01 17:00:00+00:00,1.3932,1.4015,1.3563,1.3835,2305067.0
2025-11-01 18:00:00+00:00,1.3833,1.436,1.3677,1.4172,2235924.0
2025-11-01 19:00:00+00:00,1.4172,1.4265,1.3738,1.4193,1680939.0
2025-11-01 20:00:00+00:00,1.4189,1.47,1.4168,1.4415,2351498.0
2025-11-01 21:00:00+00:00,1.4409,1.461,1.4212,1.4244,953730.0
2025-11-01 22:00:00+00:00,1.424,1.4432,1.3801,1.3992,1785913.0
2025-11-01 23:00:00+00:00,1.3992,1.4389,1.388,1.4338,1339583.0
2025-11-02 00:00:00+00:00,1.4338,1.4352,1.3586,1.3681,3163012.0
2025-11-02 01:00:00+00:00,1.3681,1.426,1.33,1.35,2612665.0
2025-11-02 02:00:00+00:00,1.35,1.3696,1.306,1.3157,1964753.0
2025-11-02 03:00:00+00:00,1.3154,1.3498,1.299,1.3475,1476026.0
2025-11-02 04:00:00+00:00,1.3479,1.3599,1.3138,1.3457,1738205.0
2025-11-02 05:00:00+00:00,1.3457,1.3467,1.3142,1.3316,837953.0
2025-11-02 06:00:00+00:00,1.3316,1.3326,1.3059,1.31,1011462.0
2025-11-02 07:00:00+00:00,1.3101,1.331,1.3001,1.3215,1214038.0
2025-11-02 08:00:00+00:00,1.322,1.3254,1.2642,1.3032,1659442.0
2025-11-02 09:00:00+00:00,1.3033,1.3328,1.268,1.2767,1876895.0
2025-11-02 10:00:00+00:00,1.2772,1.3044,1.252,1.2559,1655583.0
2025-11-02 11:00:00+00:00,1.2554,1.271,1.2413,1.2683,1413105.0
2025-11-02 12:00:00+00:00,1.2684,1.3,1.2452,1.2911,1728103.0
2025-11-02 13:00:00+00:00,1.291,1.3029,1.2459,1.2548,1749954.0
2025-11-02 14:00:00+00:00,1.2547,1.258,1.2202,1.255,2427315.0
2025-11-02 15:00:00+00:00,1.2556,1.266,1.2125,1.2308,1691407.0
2025-11-02 16:00:00+00:00,1.2305,1.2541,1.2232,1.224,1566468.0
2025-11-02 17:00:00+00:00,1.224,1.2292,1.2001,1.2163,1279901.0
2025-11-02 18:00:00+00:00,1.2164,1.2347,1.2002,1.2077,1654974.0
2025-11-02 19:00:00+00:00,1.2076,1.2195,1.1923,1.2001,855792.0
2025-11-02 20:00:00+00:00,1.2001,1.2099,1.1901,1.2031,583589.0
2025-11-02 21:00:00+00:00,1.2032,1.222,1.2032,1.2154,788757.0
2025-11-02 22:00:00+00:00,1.2155,1.2433,1.2122,1.2279,1158445.0
2025-11-02 23:00:00+00:00,1.2279,1.2472,1.216,1.2233,1150690.0
2025-11-03 00:00:00+00:00,1.2236,1.2345,1.1963,1.2169,1237310.0
2025-11-03 01:00:00+00:00,1.217,1.2473,1.2143,1.2278,1139379.0
2025-11-03 02:00:00+00:00,1.2278,1.266,1.2177,1.2343,1932669.0
2025-11-03 03:00:00+00:00,1.2344,1.313,1.2327,1.2991,2825793.0
2025-11-03 04:00:00+00:00,1.2991,1.3512,1.2854,1.3369,3363346.0
2025-11-03 05:00:00+00:00,1.3368,1.3395,1.2726,1.3138,2802437.0
2025-11-03 06:00:00+00:00,1.3139,1.3572,1.2873,1.2896,2920518.0
2025-11-03 07:00:00+00:00,1.29,1.315,1.2801,1.2964,1750808.0
2025-11-03 08:00:00+00:00,1.2957,1.3317,1.2352,1.2648,2720192.0
2025-11-03 09:00:00+00:00,1.2648,1.2905,1.207,1.2154,2208375.0
2025-11-03 10:00:00+00:00,1.2153,1.2494,1.2148,1.2399,1886784.0
2025-11-03 11:00:00+00:00,1.24,1.2579,1.2209,1.2369,1163858.0
2025-11-03 12:00:00+00:00,1.2369,1.2531,1.2239,1.2261,1126138.0
2025-11-03 13:00:00+00:00,1.2259,1.2859,1.1681,1.2824,4100339.0
2025-11-03 14:00:00+00:00,1.2829,1.2949,1.2175,1.2211,3953905.0
2025-11-03 15:00:00+00:00,1.2214,1.2244,1.0501,1.1986,9178148.0
2025-11-03 16:00:00+00:00,1.1987,1.2291,1.1623,1.1759,2900846.0
2025-11-03 17:00:00+00:00,1.1759,1.2069,1.1489,1.2036,1913418.0
2025-11-03 18:00:00+00:00,1.2037,1.2039,1.1382,1.1724,1942740.0
2025-11-03 19:00:00+00:00,1.1725,1.1904,1.1501,1.1816,985535.0
2025-11-03 20:00:00+00:00,1.1816,1.1944,1.1266,1.1481,1552165.0
2025-11-03 21:00:00+00:00,1.1479,1.163,1.1329,1.1556,947658.0
2025-11-03 22:00:00+00:00,1.1555,1.2169,1.1473,1.1703,1379174.0
2025-11-03 23:00:00+00:00,1.1703,1.2015,1.1632,1.1855,722559.0
2025-11-04 00:00:00+00:00,1.1854,1.2085,1.1744,1.1819,1103138.0
2025-11-04 01:00:00+00:00,1.182,1.1981,1.1692,1.1775,848731.0
2025-11-04 02:00:00+00:00,1.1775,1.1909,1.1561,1.1657,878855.0
2025-11-04 03:00:00+00:00,1.1657,1.169,1.1449,1.1539,653964.0
2025-11-04 04:00:00+00:00,1.1541,1.1864,1.12,1.1761,1632071.0
2025-11-04 05:00:00+00:00,1.176,1.2303,1.154,1.1914,2910608.0
2025-11-04 06:00:00+00:00,1.1915,1.2484,1.1815,1.2006,2151197.0
2025-11-04 07:00:00+00:00,1.2005,1.2446,1.1916,1.2226,1748735.0
2025-11-04 08:00:00+00:00,1.2229,1.2858,1.2096,1.2574,1953168.0
2025-11-04 09:00:00+00:00,1.2575,1.2586,1.2315,1.2412,1416089.0
2025-11-04 10:00:00+00:00,1.2414,1.2944,1.2372,1.2912,1287196.0
2025-11-04 11:00:00+00:00,1.2911,1.308,1.2521,1.2716,2127465.0
2025-11-04 12:00:00+00:00,1.2715,1.4995,1.2458,1.4824,5811700.0
2025-11-04 13:00:00+00:00,1.4823,1.92,1.47,1.8752,27870498.0
2025-11-04 14:00:00+00:00,1.8755,2.4291,1.8471,2.3676,30529654.0
2025-11-04 15:00:00+00:00,2.3676,2.5,1.9237,2.3929,41048931.0
2025-11-04 16:00:00+00:00,2.3929,2.6753,2.2,2.6439,24859547.0
2025-11-04 17:00:00+00:00,2.6438,2.7568,2.4207,2.5016,17704730.0
2025-11-04 18:00:00+00:00,2.5013,2.5456,2.2826,2.3077,13989033.0
2025-11-04 19:00:00+00:00,2.3079,2.4751,2.2351,2.4433,8133083.0
2025-11-04 20:00:00+00:00,2.4428,2.5796,2.3,2.5421,8545906.0
2025-11-04 21:00:00+00:00,2.5422,2.75,2.3525,2.4098,9901200.0
2025-11-04 22:00:00+00:00,2.4094,3.063,2.3542,2.8065,10389425.0
2025-11-04 23:00:00+00:00,2.8062,2.8246,2.4664,2.5452,7788592.0
2025-11-05 00:00:00+00:00,2.5453,2.8651,2.5289,2.7616,7534637.0
2025-11-05 01:00:00+00:00,2.7625,2.8287,2.5653,2.8073,7784247.0
2025-11-05 02:00:00+00:00,2.8058,2.9037,2.6567,2.7362,8509634.0
2025-11-05 03:00:00+00:00,2.7369,3.0162,2.6739,2.9179,7029001.0
2025-11-05 04:00:00+00:00,2.9177,3.0681,2.0656,2.2739,18096862.0
2025-11-05 05:00:00+00:00,2.2737,2.5461,2.152,2.2115,15242765.0
2025-11-05 06:00:00+00:00,2.2135,2.3131,1.9413,2.0593,11702601.0
2025-11-05 07:00:00+00:00,2.0606,2.1542,1.9505,2.0488,9155754.0
2025-11-05 08:00:00+00:00,2.0491,2.2013,1.9277,2.0062,11830772.0
2025-11-05 09:00:00+00:00,2.0046,2.1592,1.9295,2.022,7881464.0
2025-11-05 10:00:00+00:00,2.0239,2.0781,1.958,2.0544,5638081.0
2025-11-05 11:00:00+00:00,2.0548,2.0564,1.95,1.9765,4700717.0
2025-11-05 12:00:00+00:00,1.9764,1.979,1.8342,1.9041,8025132.0
2025-11-05 13:00:00+00:00,1.9048,1.9999,1.8657,1.938,5019713.0
2025-11-05 14:00:00+00:00,1.938,1.946,1.8169,1.8331,3849326.0
2025-11-05 15:00:00+00:00,1.8332,1.88,1.79,1.8728,3135272.0
2025-11-05 16:00:00+00:00,1.8731,1.9596,1.825,1.8348,3467253.0
2025-11-05 17:00:00+00:00,1.8348,1.9392,1.7981,1.9179,2718133.0
2025-11-05 18:00:00+00:00,1.9179,1.9332,1.8532,1.8653,1930458.0
2025-11-05 19:00:00+00:00,1.8652,1.8682,1.7333,1.7432,2824871.0
2025-11-05 20:00:00+00:00,1.7433,1.7562,1.6975,1.7064,2457671.0
2025-11-05 21:00:00+00:00,1.7067,1.7461,1.687,1.7387,1732556.0
2025-11-05 22:00:00+00:00,1.7388,1.7848,1.703,1.7069,1680891.0
2025-11-05 23:00:00+00:00,1.7069,1.7756,1.6757,1.6936,2723463.0
2025-11-06 00:00:00+00:00,1.6934,1.7058,1.6554,1.6637,1948795.0
2025-11-06 01:00:00+00:00,1.6636,1.68,1.6168,1.6312,2219521.0
2025-11-06 02:00:00+00:00,1.6308,1.6697,1.5981,1.6269,2352788.0
2025-11-06 03:00:00+00:00,1.6269,1.6577,1.602,1.6436,1963744.0
2025-11-06 04:00:00+00:00,1.6437,1.6765,1.6049,1.6608,1945933.0
2025-11-06 05:00:00+00:00,1.6604,1.75,1.6297,1.6725,3262730.0
2025-11-06 06:00:00+00:00,1.6724,1.8047,1.6697,1.7625,4087875.0
2025-11-06 07:00:00+00:00,1.7622,2.1579,1.729,2.1549,6685306.0
2025-11-06 08:00:00+00:00,2.1555,2.1878,1.889,2.0722,9054741.0
2025-11-06 09:00:00+00:00,2.0724,2.4699,2.0494,2.4383,9783486.0
2025-11-06 10:00:00+00:00,2.4382,2.8488,2.3,2.8112,21561599.0
2025-11-06 11:00:00+00:00,2.8103,3.248,2.7507,3.1523,22621318.0
2025-11-06 12:00:00+00:00,3.1498,3.329,2.8441,3.2201,22867418.0
2025-11-06 13:00:00+00:00,3.2229,3.726,3.1914,3.7192,21107170.0
2025-11-06 14:00:00+00:00,3.7221,4.77,3.6552,4.4661,36543761.0
2025-11-06 15:00:00+00:00,4.4663,6.8729,4.3913,5.5296,48637804.0
2025-11-06 16:00:00+00:00,5.5305,5.5693,4.3527,4.665,28086207.0
2025-11-06 17:00:00+00:00,4.6684,5.117,4.1201,5.0843,18982263.0
2025-11-06 18:00:00+00:00,5.0819,6.1215,4.9025,5.6027,19024760.0
2025-11-06 19:00:00+00:00,5.5995,6.7777,5.53,6.3401,16799544.0
2025-11-06 20:00:00+00:00,6.3372,6.6285,5.8552,6.3803,14381024.0
2025-11-06 21:00:00+00:00,6.377,8.094,6.2416,7.3832,19664091.0
2025-11-06 22:00:00+00:00,7.3836,8.322,7.1624,7.471,10959132.0
2025-11-06 23:00:00+00:00,7.4699,8.0,6.9105,7.3209,9674000.0
2025-11-07 00:00:00+00:00,7.3183,7.6869,6.2459,6.3365,8383654.0
2025-11-07 01:00:00+00:00,6.3365,7.6869,5.8506,7.5085,10782714.0
2025-11-07 02:00:00+00:00,7.5091,9.13,6.9587,9.1066,11065345.0
2025-11-07 03:00:00+00:00,9.1067,11.8821,8.8,11.4856,17539522.0
2025-11-07 04:00:00+00:00,11.4915,14.5,10.611,13.3492,24383745.0
2025-11-07 05:00:00+00:00,13.3386,14.7757,12.4,12.5445,13232377.0
2025-11-07 06:00:00+00:00,12.5445,12.6575,9.808,10.9991,18126634.0
2025-11-07 07:00:00+00:00,10.9996,13.545,10.9439,12.6829,11022571.0
2025-11-07 08:00:00+00:00,12.6729,13.4543,11.6222,11.8429,9101571.0
2025-11-07 09:00:00+00:00,11.8385,14.6,11.5,14.2669,12010486.0
2025-11-07 10:00:00+00:00,14.2672,15.5498,13.2726,14.6958,11082690.0
2025-11-07 11:00:00+00:00,14.6956,19.71,13.6468,17.5713,14570335.0
2025-11-07 12:00:00+00:00,17.5741,20.6122,16.71,20.3353,16146035.0
2025-11-07 13:00:00+00:00,20.3218,20.34,13.23,13.3363,18719033.0
2025-11-07 14:00:00+00:00,13.3368,13.3596,7.9,9.825,39998360.0
2025-11-07 15:00:00+00:00,9.8183,10.9876,8.8113,10.6032,14739621.0
2025-11-07 16:00:00+00:00,10.5926,10.9,7.1686,7.5225,11694195.0
2025-11-07 17:00:00+00:00,7.5229,8.9809,6.66,8.3929,13125540.0
2025-11-07 18:00:00+00:00,8.3967,12.449,8.2558,9.7255,13915606.0
2025-11-07 19:00:00+00:00,9.7317,10.0629,8.535,9.2849,5620451.0
2025-11-07 20:00:00+00:00,9.2845,9.4646,8.524,9.1217,4097729.0
2025-11-07 21:00:00+00:00,9.1292,9.2,7.61,8.0929,5474237.0
2025-11-07 22:00:00+00:00,8.0929,8.9899,7.858,8.6926,3012765.0
2025-11-07 23:00:00+00:00,8.6895,9.1928,7.987,8.0357,3279187.0
2025-11-08 00:00:00+00:00,8.0357,8.5751,7.3928,7.8432,3890095.0
2025-11-08 01:00:00+00:00,7.8433,9.8127,7.77,9.5453,4368897.0
2025-11-08 02:00:00+00:00,9.5456,9.5736,7.72,7.85,4666367.0
2025-11-08 03:00:00+00:00,7.85,7.861,6.3165,6.3834,6884911.0
2025-11-08 04:00:00+00:00,6.3829,7.6855,6.3356,6.9776,7829976.0
2025-11-08 05:00:00+00:00,6.9778,7.5928,6.786,7.3359,5914344.0
2025-11-08 06:00:00+00:00,7.3359,7.4885,6.7238,6.9079,4917830.0
2025-11-08 07:00:00+00:00,6.9074,7.4159,6.8,7.0399,4890488.0
2025-11-08 08:00:00+00:00,7.0421,7.235,6.4,6.595,4843344.0
2025-11-08 09:00:00+00:00,6.5928,6.674,5.5762,5.6778,8059473.0
2025-11-08 10:00:00+00:00,5.6737,6.0879,5.5125,5.7018,6997004.0
2025-11-08 11:00:00+00:00,5.7014,5.9499,5.384,5.5466,4835838.0
2025-11-08 12:00:00+00:00,5.5468,6.495,5.4181,6.114,6368482.0
2025-11-08 13:00:00+00:00,6.1183,6.9359,5.7354,5.7834,9964612.0
2025-11-08 14:00:00+00:00,5.7796,5.9999,5.1463,5.4339,9565355.0
2025-11-08 15:00:00+00:00,5.4363,5.5828,5.1745,5.2841,5111082.0
2025-11-08 16:00:00+00:00,5.2852,5.563,4.8485,5.4702,6737431.0
2025-11-08 17:00:00+00:00,5.4683,5.6808,5.2225,5.3247,3817726.0
2025-11-08 18:00:00+00:00,5.3247,5.47,5.1419,5.3002,3287540.0
2025-11-08 19:00:00+00:00,5.2987,5.3634,4.9183,4.9917,3165336.0
2025-11-08 20:00:00+00:00,4.9913,5.3693,4.6866,4.998,5541640.0
2025-11-08 21:00:00+00:00,4.998,5.098,4.7263,4.8776,4064498.0
2025-11-08 22:00:00+00:00,4.8794,5.0082,4.708,4.7554,2151606.0
2025-11-08 23:00:00+00:00,4.755,5.0999,4.702,4.857,4156912.0
2025-11-09 00:00:00+00:00,4.8574,5.0897,4.733,4.7524,5265829.0
2025-11-09 01:00:00+00:00,4.7523,5.9161,4.7247,5.5136,7186344.0
2025-11-09 02:00:00+00:00,5.5138,5.5154,4.5152,4.7977,8233875.0
2025-11-09 03:00:00+00:00,4.8003,4.9463,4.6191,4.8183,4094856.0
2025-11-09 04:00:00+00:00,4.8182,5.0984,4.7238,5.0586,3152749.0
2025-11-09 05:00:00+00:00,5.0584,5.2932,4.9715,5.0434,4192115.0
2025-11-09 06:00:00+00:00,5.0461,5.1456,4.725,4.7409,3502582.0
2025-11-09 07:00:00+00:00,4.7408,4.8717,4.7089,4.7943,2822001.0
2025-11-09 08:00:00+00:00,4.7961,4.7974,4.3405,4.3939,5615145.0
2025-11-09 09:00:00+00:00,4.3925,4.4969,4.0446,4.0642,5402604.0
2025-11-09 10:00:00+00:00,4.0644,4.0958,3.5323,3.7689,10286009.0
2025-11-09 11:00:00+00:00,3.7689,3.9492,3.215,3.4529,10291467.0
2025-11-09 12:00:00+00:00,3.453,3.5066,3.1632,3.3704,7281560.0
2025-11-09 13:00:00+00:00,3.3713,3.923,3.3501,3.4866,9911412.0
2025-11-09 14:00:00+00:00,3.4865,4.2483,3.4588,4.0086,11839524.0
2025-11-09 15:00:00+00:00,4.0076,4.7777,3.9537,4.6137,11467598.0
2025-11-09 16:00:00+00:00,4.6112,4.682,3.831,4.4294,11242447.0
2025-11-09 17:00:00+00:00,4.4296,4.8636,4.2609,4.8067,7814162.0
2025-11-09 18:00:00+00:00,4.8025,5.4541,4.7099,4.8836,8758685.0
2025-11-09 19:00:00+00:00,4.8821,5.55,4.8304,5.3008,6084413.0
2025-11-09 20:00:00+00:00,5.2966,5.519,4.9,5.1275,4709694.0
2025-11-09 21:00:00+00:00,5.1249,5.2138,4.8888,5.1187,3809232.0
2025-11-09 22:00:00+00:00,5.1185,5.1817,4.8001,4.8349,2618553.0
2025-11-09 23:00:00+00:00,4.8349,5.1328,4.3877,4.9414,5187661.0
2025-11-10 00:00:00+00:00,4.9382,5.7342,4.6353,5.7217,5977399.0
2025-11-10 01:00:00+00:00,5.7165,8.2348,5.6837,6.6064,18887282.0
2025-11-10 02:00:00+00:00,6.6064,7.4496,6.0629,6.2404,11210291.0
2025-11-10 03:00:00+00:00,6.2404,6.4785,4.4,4.6298,13518172.0
2025-11-10 04:00:00+00:00,4.6272,4.66,3.6267,4.3223,16577124.0
2025-11-10 05:00:00+00:00,4.3221,4.4694,3.8181,3.9343,8866935.0
2025-11-10 06:00:00+00:00,3.9347,4.1409,3.6617,3.9681,6612160.0
2025-11-10 07:00:00+00:00,3.968,4.0633,3.766,3.8802,6159969.0
2025-11-10 08:00:00+00:00,3.8791,4.08,3.8483,3.9165,4653268.0
2025-11-10 09:00:00+00:00,3.9162,4.0669,3.8802,4.0205,3614603.0
2025-11-10 10:00:00+00:00,4.0204,4.0965,3.2934,3.3288,10801851.0
2025-11-10 11:00:00+00:00,3.3297,3.4168,2.8122,3.1278,13872204.0
2025-11-10 12:00:00+00:00,3.1269,3.1688,2.681,2.7764,10462512.0
2025-11-10 13:00:00+00:00,2.7769,3.05,2.6735,2.7766,8583987.0
2025-11-10 14:00:00+00:00,2.7766,2.8496,2.5927,2.7924,9486954.0
2025-11-10 15:00:00+00:00,2.7924,2.8209,2.518,2.6401,7256246.0
2025-11-10 16:00:00+00:00,2.6402,2.7415,2.3894,2.4469,7583231.0
2025-11-10 17:00:00+00:00,2.447,2.58,2.4338,2.4672,5394221.0
2025-11-10 18:00:00+00:00,2.4673,2.8703,2.355,2.7971,8952577.0
2025-11-10 19:00:00+00:00,2.7962,2.8338,2.4937,2.5647,6689389.0
2025-11-10 20:00:00+00:00,2.5652,2.7299,2.5201,2.6752,3939081.0
2025-11-10 21:00:00+00:00,2.6752,2.7894,2.5709,2.7275,5312103.0
2025-11-10 22:00:00+00:00,2.7263,2.73,2.3887,2.486,5143001.0
2025-11-10 23:00:00+00:00,2.4859,2.513,2.3737,2.3903,2656495.0
2025-11-11 00:00:00+00:00,2.3906,2.8365,2.3846,2.7525,6267597.0
2025-11-11 01:00:00+00:00,2.7514,2.8888,2.603,2.8073,4988366.0
2025-11-11 02:00:00+00:00,2.8073,2.8565,2.65,2.7344,4451814.0
2025-11-11 03:00:00+00:00,2.7342,2.796,2.4014,2.5296,7625800.0
2025-11-11 04:00:00+00:00,2.5296,2.6786,2.5026,2.5871,5390035.0
2025-11-11 05:00:00+00:00,2.5871,2.6539,2.4417,2.5111,4820485.0
2025-11-11 06:00:00+00:00,2.5111,2.5359,2.3769,2.4734,4163449.0
2025-11-11 07:00:00+00:00,2.4733,2.6394,2.4409,2.4912,6317839.0
2025-11-11 08:00:00+00:00,2.4912,2.5655,2.2587,2.3353,6906058.0
2025-11-11 09:00:00+00:00,2.3348,2.4,2.1088,2.1608,7387577.0
2025-11-11 10:00:00+00:00,2.1608,2.2078,2.0914,2.1862,5045325.0
2025-11-11 11:00:00+00:00,2.1862,2.21,2.1258,2.1581,3674334.0
2025-11-11 12:00:00+00:00,2.1573,2.1701,2.0258,2.1173,6839814.0
2025-11-11 13:00:00+00:00,2.1172,2.1967,2.0765,2.1166,5189893.0
2025-11-11 14:00:00+00:00,2.1166,2.15,2.025,2.113,6432456.0
2025-11-11 15:00:00+00:00,2.1135,2.119,1.8521,1.9054,9165562.0
2025-11-11 16:00:00+00:00,1.9056,1.9147,1.8234,1.8848,5502446.0
2025-11-11 17:00:00+00:00,1.8847,1.9378,1.8528,1.9369,3962890.0
2025-11-11 18:00:00+00:00,1.9369,1.9683,1.8501,1.8905,4444892.0
2025-11-11 19:00:00+00:00,1.8908,1.9567,1.8775,1.8899,3360900.0
2025-11-11 20:00:00+00:00,1.8899,1.9379,1.8647,1.8978,2624564.0
2025-11-11 21:00:00+00:00,1.8982,1.9288,1.8659,1.8999,2741608.0
2025-11-11 22:00:00+00:00,1.8997,2.0332,1.88,2.0008,2780094.0
2025-11-11 23:00:00+00:00,2.0007,2.0936,1.72,1.792,9190807.0
2025-11-12 00:00:00+00:00,1.7919,1.8036,1.6438,1.688,11095631.0
2025-11-12 01:00:00+00:00,1.688,1.932,1.663,1.9207,7593305.0
2025-11-12 02:00:00+00:00,1.9207,2.1181,1.87,1.9355,12390820.0
2025-11-12 03:00:00+00:00,1.9362,1.9543,1.9002,1.9195,3577371.0
2025-11-12 04:00:00+00:00,1.9192,1.9746,1.7222,1.7523,6526239.0
2025-11-12 05:00:00+00:00,1.7533,1.8474,1.6898,1.8111,4850006.0
2025-11-12 06:00:00+00:00,1.8111,1.8121,1.7607,1.7752,2492651.0
2025-11-12 07:00:00+00:00,1.7751,1.7777,1.6642,1.7102,5160845.0
2025-11-12 08:00:00+00:00,1.7106,1.8464,1.6731,1.7722,5269397.0
2025-11-12 09:00:00+00:00,1.7723,1.8284,1.7662,1.7778,3234364.0
2025-11-12 10:00:00+00:00,1.7777,1.8054,1.675,1.7294,4948098.0
2025-11-12 11:00:00+00:00,1.7295,1.7664,1.7,1.71,3068402.0
2025-11-12 12:00:00+00:00,1.7098,1.7587,1.64,1.6988,5652463.0
2025-11-12 13:00:00+00:00,1.6991,1.7041,1.6049,1.6456,6547991.0
2025-11-12 14:00:00+00:00,1.6456,1.6948,1.625,1.6653,4905823.0
2025-11-12 15:00:00+00:00,1.6656,1.7144,1.5029,1.5355,9052329.0
2025-11-12 16:00:00+00:00,1.5355,1.5557,1.4565,1.5129,8904114.0
2025-11-12 17:00:00+00:00,1.5129,1.5322,1.4793,1.513,3322813.0
2025-11-12 18:00:00+00:00,1.513,1.6,1.5085,1.5611,3941268.0
2025-11-12 19:00:00+00:00,1.5612,1.6212,1.5488,1.6148,3281071.0
2025-11-12 20:00:00+00:00,1.615,1.6377,1.5825,1.6008,2672595.0
2025-11-12 21:00:00+00:00,1.6009,1.6128,1.5669,1.5897,2219741.0
2025-11-12 22:00:00+00:00,1.5897,1.6115,1.58,1.5981,1344007.0
2025-11-12 23:00:00+00:00,1.5983,1.6007,1.5557,1.5625,1573010.0
2025-11-13 00:00:00+00:00,1.5625,1.5894,1.5311,1.5551,2372022.0
2025-11-13 01:00:00+00:00,1.5551,1.6595,1.5548,1.6279,4104846.0
2025-11-13 02:00:00+00:00,1.628,1.6417,1.557,1.5992,3679740.0
2025-11-13 03:00:00+00:00,1.5992,1.675,1.5622,1.6289,4149768.0
2025-11-13 04:00:00+00:00,1.6288,1.6357,1.565,1.6027,3224784.0
2025-11-13 05:00:00+00:00,1.6027,1.6184,1.5638,1.5809,2154912.0
2025-11-13 06:00:00+00:00,1.5813,1.6112,1.5453,1.5776,2893230.0
2025-11-13 07:00:00+00:00,1.5776,1.6217,1.421,1.4608,6398797.0
2025-11-13 08:00:00+00:00,1.4607,1.4777,1.4012,1.4195,4746722.0
2025-11-13 09:00:00+00:00,1.4195,1.4362,1.2777,1.306,9984993.0
2025-11-13 10:00:00+00:00,1.3059,1.3156,1.2164,1.2563,9604563.0
2025-11-13 11:00:00+00:00,1.2566,1.3122,1.237,1.285,6305344.0
2025-11-13 12:00:00+00:00,1.2846,1.3073,1.2254,1.2543,5705326.0
2025-11-13 13:00:00+00:00,1.2545,1.29,1.22,1.2813,4798084.0
2025-11-13 14:00:00+00:00,1.281,1.2831,1.2155,1.2676,5566862.0
2025-11-13 15:00:00+00:00,1.2674,1.2769,1.2124,1.2616,4720171.0
2025-11-13 16:00:00+00:00,1.2611,1.32,1.2342,1.2959,6661470.0
2025-11-13 17:00:00+00:00,1.296,1.4304,1.296,1.3576,9433504.0
2025-11-13 18:00:00+00:00,1.357,1.376,1.2668,1.363,6221612.0
2025-11-13 19:00:00+00:00,1.3635,1.3713,1.2904,1.2935,3869431.0
2025-11-13 20:00:00+00:00,1.2937,1.3381,1.2909,1.3078,2408786.0
2025-11-13 21:00:00+00:00,1.3079,1.3449,1.2994,1.3321,2872854.0
2025-11-13 22:00:00+00:00,1.332,1.5561,1.3287,1.4919,6700229.0
2025-11-13 23:00:00+00:00,1.4919,1.7256,1.45,1.5312,12967585.0
2025-11-14 00:00:00+00:00,1.5313,1.6923,1.5033,1.5295,11799821.0
2025-11-14 01:00:00+00:00,1.5291,1.5336,1.2729,1.2926,9929469.0
2025-11-14 02:00:00+00:00,1.2934,1.3618,1.235,1.3316,6357817.0
2025-11-14 03:00:00+00:00,1.3315,1.377,1.264,1.2802,5373702.0
2025-11-14 04:00:00+00:00,1.2804,1.305,1.2101,1.2355,4577381.0
2025-11-14 05:00:00+00:00,1.2352,1.2799,1.1493,1.1785,7033966.0
2025-11-14 06:00:00+00:00,1.1784,1.1868,1.105,1.1487,6238832.0
2025-11-14 07:00:00+00:00,1.1489,1.165,1.0665,1.0809,6468841.0
2025-11-14 08:00:00+00:00,1.0813,1.1119,1.0503,1.1009,6504404.0
2025-11-14 09:00:00+00:00,1.1009,1.1593,1.0818,1.0994,5697875.0
2025-11-14 10:00:00+00:00,1.0992,1.1088,1.08,1.0898,3234727.0
2025-11-14 11:00:00+00:00,1.0899,1.109,1.0687,1.1011,4306851.0
2025-11-14 12:00:00+00:00,1.1011,1.1238,1.0802,1.0898,3921888.0
2025-11-14 13:00:00+00:00,1.0895,1.1152,1.0315,1.0747,5476393.0
2025-11-14 14:00:00+00:00,1.0747,1.182,1.0675,1.1096,7628095.0
2025-11-14 15:00:00+00:00,1.1095,1.1127,1.024,1.0482,8378425.0
2025-11-14 16:00:00+00:00,1.0483,1.0699,1.001,1.0492,7722382.0
2025-11-14 17:00:00+00:00,1.0492,1.1116,1.0482,1.0634,6372531.0
2025-11-14 18:00:00+00:00,1.0634,1.1147,1.0634,1.0915,3642210.0
2025-11-14 19:00:00+00:00,1.0916,1.124,1.0786,1.1128,3111133.0
2025-11-14 20:00:00+00:00,1.1128,1.1244,1.02,1.0517,6430987.0
2025-11-14 21:00:00+00:00,1.0516,1.1167,1.0459,1.1024,4184256.0
2025-11-14 22:00:00+00:00,1.1024,1.1146,1.0742,1.077,2719165.0
2025-11-14 23:00:00+00:00,1.0769,1.096,1.0604,1.0642,2695237.0
2025-11-15 00:00:00+00:00,1.0643,1.0736,1.046,1.0602,2664686.0
2025-11-15 01:00:00+00:00,1.0604,1.1048,1.0597,1.0767,3604681.0
2025-11-15 02:00:00+00:00,1.0767,1.0835,1.0445,1.0552,3947150.0
2025-11-15 03:00:00+00:00,1.0551,1.0577,0.9707,0.9962,9846049.0
2025-11-15 04:00:00+00:00,0.9963,1.0101,0.9285,0.9572,8356155.0
2025-11-15 05:00:00+00:00,0.9568,1.0347,0.9512,1.0214,6598534.0
2025-11-15 06:00:00+00:00,1.0213,1.0362,0.9788,0.996,5084843.0
2025-11-15 07:00:00+00:00,0.9961,1.0086,0.9815,0.9866,4316247.0
2025-11-15 08:00:00+00:00,0.9865,0.9902,0.95,0.9567,3699788.0
